This is some info about the model....
StartDate: , 20/8/2009 00:00:00
EndDate: , 20/8/2009 00:20:00

Time [H:mm:ss], Concentration
00:06:42,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:06:43,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:06:44,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:06:45,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:06:46,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:06:47,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:06:48,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:06:49,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:06:50,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:06:51,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:06:52,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:06:53,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:06:54,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:06:55,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:06:56,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:06:57,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:06:58,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:06:59,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:00,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:01,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:02,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:03,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:04,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:05,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:06,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:07,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:08,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:09,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:10,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:11,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:12,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:13,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:14,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:15,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:16,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:17,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:18,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:19,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:20,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:21,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:22,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:23,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:24,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:25,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:26,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:27,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:28,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:29,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:30,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:31,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:32,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:33,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:34,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:35,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:36,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:37,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:38,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:39,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:40,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:41,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:42,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:43,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:44,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:45,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:46,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:47,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:48,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:49,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:50,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:51,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:52,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:53,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:54,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:55,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:56,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:57,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:58,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:07:59,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:00,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:01,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:02,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:03,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:04,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:05,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:06,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:07,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:08,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:09,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:10,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:11,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:12,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:13,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:14,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:15,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:16,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:17,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:18,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:19,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:20,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:21,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:22,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:23,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:24,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:25,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:26,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:27,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:28,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:29,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:30,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:31,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:32,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:33,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:34,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:35,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:36,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:37,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:38,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:39,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:40,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:41,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:42,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:43,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:44,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:45,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:46,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:47,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:48,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:49,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:50,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:51,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:52,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:53,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:54,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:55,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:56,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:57,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:58,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:08:59,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:00,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:01,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:02,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:03,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:04,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:05,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:06,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:07,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:08,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:09,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:10,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:11,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:12,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:13,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:14,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:15,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:16,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:17,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:18,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:19,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:20,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:21,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:22,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:23,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:24,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:25,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:26,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:27,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:28,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:29,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:30,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:31,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:32,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:33,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:34,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:35,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:36,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:37,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:38,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:39,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:40,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:41,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:42,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:43,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:44,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:45,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:46,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:47,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:48,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:49,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:50,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:51,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:52,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:53,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:54,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:55,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:56,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:57,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:58,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:09:59,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:10:00,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:10:01,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
00:10:02,1,1,1,0.994682613252542,0.989393501106906,0.984132513216099,0.978899500032581,0.973694312804014,0.968516803569035,0.963366825153046,
